#n_particles	n_dimensions	n_steps	n_accepted_steps	E	var	alpha	beta	a	gradient_alpha	gradient_beta
2	2	100000	73880	1.01951077	17.429803	0.5015341122	1.00035135	-0.2193044963	-0.04801474918
2	2	100000	73880	1.019510562	17.43035251	0.5015341087	1.000351349	-0.2193053766	-0.04801488379
2	2	100000	73880	1.01951056	17.43035801	0.5015341086	1.000351349	-0.2193053854	-0.04801488513
2	2	100000	73880	1.01951056	17.43035806	0.5015341086	1.000351349	-0.2193053855	-0.04801488514
2	2	100000	73880	1.01951056	17.43035806	0.5015341086	1.000351349	-0.2193053855	-0.04801488514
2	2	100000	73880	1.01951056	17.43035806	0.5015341086	1.000351349	-0.2193053855	-0.04801488514
2	2	800000	591223	1.031989712	0.4106766719	0.5	1	-0.1789395757	-0.04102561423
2	2	800000	551999	1.051910397	0.6060627221	0.6789395757	1.041025614	0.3301337653	-0.01077027565
2	2	800000	580452	1.027553839	0.6043398558	0.5482421242	1.011060509	0.005389622264	-0.03134981951
2	2	800000	580404	1.028003178	0.4955696343	0.5482563558	1.019753835	0.008871878505	-0.03033505328
2	2	800000	580452	1.027509844	0.6155121497	0.5482430884	1.011649495	0.005465443127	-0.03132553652
2	2	800000	583233	1.013346211	0.4798857575	0.522365301	1.852036805	0.001541490291	-0.009298132452
2	2	800000	584906	1.00997436	0.4089294439	0.5114829054	2.206650577	-0.02397972646	-0.006675024284
2	2	800000	585662	1.006508117	0.4650172396	0.505101648	2.947466853	-0.02747277659	-0.003427113651
2	2	800000	583554	1.005311761	0.3755459814	0.5109735242	3.681496123	0.013051015	-0.001801586208
2	2	800000	584356	1.002698917	0.533302643	0.5051960598	4.591913128	0.003923561802	-0.001126668564
2	2	800000	586128	1.00064995	4.534560816	0.5	5	-0.01203751807	-0.001030693856
2	2	800000	583286	1.002585459	0.4789068673	0.5120375181	5.001030694	0.02492983496	-0.0008393814553
2	2	800000	586102	1.000237914	6.047535164	0.5001533688	5.000013132	-0.009579179936	-0.001052449844
2	2	800000	585954	0.9997753003	7.581420789	0.5007576991	5.00013634	-0.005880274078	-0.001073478867
2	2	800000	585714	1.000980659	1.990486946	0.5017563765	5.000522698	-0.01091826135	-0.0009979756897
2	2	800000	585948	0.9997920199	7.470291152	0.5007676859	5.000140203	-0.005974666655	-0.001072470972
2	2	800000	585954	0.9997754783	7.580312775	0.500757799	5.000136378	-0.005881166729	-0.001073468083
2	2	800000	585954	0.999775302	7.581409709	0.5007577001	5.00013634	-0.005880283003	-0.001073478759
2	2	800000	585954	0.9997753003	7.581420678	0.5007576991	5.00013634	-0.005880274167	-0.001073478866
2	2	800000	585954	0.9997753003	7.581420787	0.5007576991	5.00013634	-0.005880274079	-0.001073478867
2	2	800000	584577	1.00130964	1.239599294	0.5066379732	5.001209818	0.000330557843	-0.0009434448961
2	2	800000	585934	0.9995279126	7.04286134	0.5008165019	5.000147074	-0.006466712759	-0.00108669396
2	2	8000000	5848591	1.002871944	0.4762625211	0.5	5	-0.0207340404	-0.0009064987313
2	2	8000000	5799128	1.002769031	1.044681216	0.5207340404	5.000906499	0.05618700074	-0.0007980406198
2	2	8000000	5834863	1.002775607	0.4876286711	0.5055988572	5.000481701	0.001228357465	-0.0008716123576
2	2	8000000	5810411	1.00194602	8.521040621	0.5158183939	5.000768532	0.04283455361	-0.0008624264323
2	2	8000000	5848424	1.002903558	0.4702636482	0.5000581783	5.000720527	-0.02040918402	-0.0009039098639
2	2	8000000	5813879	1.002742934	0.6999766587	0.5143326217	5.000764006	0.03402981654	-0.0008246955691
2	2	8000000	5810449	1.002261889	5.318995009	0.5157997551	5.000768475	0.04228920875	-0.0008450301181
2	2	8000000	5810411	1.00194886	8.488423282	0.5158182075	5.000768531	0.04282960371	-0.0008622702217
2	2	8000000	5810411	1.001946048	8.520715166	0.5158183921	5.000768532	0.04283450425	-0.0008624248753
2	2	8000000	5810411	1.00194602	8.521037367	0.5158183939	5.000768532	0.04283455312	-0.0008624264167
2	2	8000000	5810411	1.00194602	8.521040589	0.5158183939	5.000768532	0.04283455361	-0.0008624264321
2	2	8000000	5915057	1.004891392	0.8328352767	0.4729838403	5.001630958	-0.140446719	-0.001094117523
2	2	8000000	5826001	1.002483473	0.749317929	0.5093804797	5.000898152	0.01547859344	-0.0008644726148
2	2	8000000	5811456	1.003063894	0.5574580043	0.5153999964	5.000776956	0.03895709533	-0.0008022521865
2	2	8000000	5810430	1.002015125	7.765493949	0.51581421	5.000768616	0.04272339217	-0.0008586244153
2	2	8000000	5810411	1.001946656	8.513734084	0.5158183521	5.000768533	0.04283344517	-0.0008623914687
2	2	8000000	5810411	1.001946026	8.520967593	0.5158183935	5.000768532	0.04283454254	-0.0008624260829
2	2	8000000	5810411	1.00194602	8.521039891	0.5158183939	5.000768532	0.0428345535	-0.0008624264288
2	2	8000000	5810411	1.00194602	8.521040614	0.5158183939	5.000768532	0.04283455361	-0.0008624264323
2	2	8000000	5810411	1.00194602	8.521040621	0.5158183939	5.000768532	0.04283455361	-0.0008624264323
2	2	8000000	5810411	1.00194602	8.521040621	0.5158183939	5.000768532	0.04283455361	-0.0008624264323
2	2	8000000	5810411	1.00194602	8.521040621	0.5158183939	5.000768532	0.04283455361	-0.0008624264323
2	2	5	4	1.326020052	0.003392879785	0.5	1	0.244381578	0.007423146675
2	2	5	5	1.451718428	0.002905587515	0.5	1	0.03183110934	0.005019030977
2	2	5	5	1.28720103	0.003401336678	0.5	1	0.1853295602	0.00800453082
2	2	10000	7266	1.611652279	0.3142154831	0.5	5	0.5482595635	0.005864500541
2	2	10000	7334	1.525752943	0.03571326004	0.5	1	0.3148651293	0.04669126068
2	2	10000	8415	1.984186099	0.6321750699	0.1851348707	0.9533087393	-6.261455698	-0.1171517593
2	2	10000	7699	1.519056051	0.03146096966	0.3828320883	0.9826252036	-0.3837712237	0.01166428675
2	2	10000	7515	1.513452975	0.02312468408	0.4466941734	0.9868115203	0.06510199485	0.03261701893
2	2	10000	7543	1.513136995	0.022484882	0.437356595	0.9819097529	0.01241451307	0.03008748359
2	2	10000	7549	1.512775897	0.02195207328	0.4327802857	0.9730982032	-0.01670606617	0.02863756768
2	2	10000	7583	1.511145009	0.02020163891	0.4279781106	0.9482366881	-0.05790323431	0.02616043028
2	2	10000	7629	1.509736669	0.01698403473	0.4234185291	0.8737617664	-0.1104180428	0.02289934512
2	2	10000	7649	1.508406587	0.01024632936	0.4194723656	0.5687299147	-0.3117644949	-0.01197956209
2	2	10000	7619	1.506003194	0.007842539778	0.4316424845	0.6385145384	-0.1727650346	0.01007427183
2	2	10000	7364	1.527993574	0.037689788	0.5	1	0.3254376821	0.04869920912
2	2	10000	8491	2.093472843	0.7750446641	0.1745623179	0.9513007909	-7.520073758	-0.1381423388
2	2	10000	7739	1.525047272	0.03517525211	0.3776524601	0.9816916456	-0.4288663792	0.01116712106
2	2	10000	7517	1.512910113	0.02391160825	0.4466966801	0.9866463196	0.07181672378	0.03354169712
2	2	10000	7542	1.510962223	0.02271964316	0.4366839203	0.9816630659	0.013706126	0.03004919237
2	2	10000	7566	1.512155411	0.02244810577	0.4322402676	0.9734295534	-0.01455842305	0.02896395688
2	2	10000	7544	1.51107169	0.02267209062	0.4365213042	0.9813617593	0.01230641469	0.02999169691
2	2	10000	7542	1.510962008	0.02271933645	0.4366813454	0.9816582949	0.01369033476	0.03004843071
2	2	10000	7578	1.512356604	0.0214357102	0.4269610972	0.9486796833	-0.05410185786	0.02738915765
2	2	10000	7554	1.511472509	0.02266771469	0.4358042596	0.9786825406	0.008590453848	0.02997373309
2	2	10000	7542	1.510959313	0.02271419603	0.4366563424	0.9815734655	0.01352621892	0.03004097806
2	2	10000	7590	1.511734114	0.01970059323	0.4224047602	0.9080907621	-0.1020351831	0.02473383934
2	2	10000	7553	1.511274283	0.02197648015	0.4339175146	0.9674517723	-0.005742942528	0.0293065066
2	2	10000	7549	1.511556915	0.02275354367	0.4363419399	0.9799523719	0.01207371019	0.03014576056
2	2	10000	7542	1.510958726	0.02271287853	0.4366520172	0.981551164	0.01349569254	0.0300396774
2	2	10000	7611	1.510476823	0.01748385333	0.4183847191	0.8503340024	-0.1552447495	0.02087368704
2	2	10000	7607	1.509855476	0.01588213818	0.4206048661	0.8200358652	-0.1501976291	0.02068573742
2	2	10000	351	-37.5841938	383.5080635	0.5467469647	-0.9014135282	18.63558565	59.14976586
2	2	10000	5728	-0.21053141	460.2094598	0.9318337013	-6.15665612	-0.3675745785	-0.2005921981
2	2	10000	29	-51.96868678	188.1206466	0.536717236	-0.2834636498	7.965451691	314.2243355
2	2	80000	59130	1.527252281	0.03726561705	0.5	1	0.3323613859	0.04852605143
2	2	80000	68398	2.110743705	0.8621000501	0.1676386141	0.9514739486	-8.275492003	-0.1553232436
2	2	80000	62467	1.53323523	0.04344339973	0.3623791268	0.9799068187	-0.5972463972	0.003948909094
2	2	80000	60773	1.514759348	0.02389314781	0.4313227299	0.9899728522	-0.01276352178	0.0293546192
2	2	80000	60710	1.514577272	0.02352894392	0.4333317811	0.984175013	-0.0004571678292	0.0299981513
2	2	80000	60325	1.513889368	0.02122721754	0.4500644257	0.9358869538	0.08091025086	0.03500167204
2	2	80000	60142	1.51086111	0.0158205468	0.4600725539	0.8365789478	0.1002333448	0.03753915925
2	2	80000	60003	1.509017516	0.01186755686	0.467875721	0.7591501868	0.108586225	0.03892475384
2	2	80000	59615	1.502988343	0.002998757939	0.4895828129	0.5437564608	0.1003441444	0.03447732989
2	2	80000	59509	1.50079692	0.001606337951	0.5106446508	0.3347654194	0.007551835864	-0.01578368986
2	2	80000	59775	1.503118029	0.003477217317	0.4820689536	0.5718746018	0.08203818807	0.03326059624
2	2	80000	59572	1.500443849	0.0007005392578	0.5037772187	0.3917484984	0.04010465057	0.006997493566
2	2	80000	59655	1.500279687	0.0005492852118	0.4991010083	0.3930171353	0.01884642736	0.002753203963
2	2	80000	59768	1.500137523	0.0004737601131	0.4942001347	0.3976225748	-0.0008456189385	-0.000433710107
2	2	80000	59767	1.500134763	0.0004681484309	0.4941704734	0.3984794971	-7.500769161e-05	-7.987914117e-05
2	2	80000	59767	1.500135086	0.0004662936499	0.4941254926	0.3987646278	1.23872367e-06	-9.638372731e-07
2	2	80000	59767	1.500134756	0.0004681295277	0.4941700236	0.3984823484	-7.426036509e-05	-7.90888844e-05
2	2	80000	59767	1.500135078	0.0004662698966	0.4941247999	0.3987682057	1.513580993e-06	-1.134273098e-07
2	2	80000	59767	1.50013475	0.0004681105753	0.4941695713	0.398485207	-7.351775517e-05	-7.829802194e-05
2	2	800000	591009	1.526785308	0.03712311915	0.5	1	0.3283333592	0.04829340294
2	2	800000	681192	2.069763328	0.7747992882	0.1716666408	0.9517065971	-7.490047788	-0.1401847069
2	2	800000	622465	1.530341528	0.03900157447	0.3697572035	0.9808430436	-0.5120001065	0.00764587778
2	2	800000	606216	1.515267262	0.02387414371	0.4344325164	0.9903559087	0.003725479314	0.03021559527
2	2	800000	606593	1.515062092	0.02349811288	0.4331367172	0.983991993	-0.006162892329	0.02978534726
2	2	800000	606862	1.514887381	0.02315474458	0.4319468556	0.9781483568	-0.01520332924	0.02936560577
2	2	800000	607121	1.514789084	0.02287744538	0.4309137333	0.9730744968	-0.023277327	0.02899795325
2	2	800000	609885	1.51126612	0.01524877441	0.4225683475	0.813857856	-0.1379486858	0.02137531728
2	2	800000	611932	1.510374228	0.01002565823	0.426768712	0.4552243433	-0.3612720938	-0.04635801315
2	2	800000	607295	1.505751904	0.00662215328	0.4392956839	0.6369738083	-0.1208043892	0.01479530614
2	2	800000	604578	1.503136268	0.003226084607	0.4543459967	0.5585669448	-0.08022047183	0.01233740165
2	2	800000	598829	1.50177669	0.002320345872	0.4939098529	0.3270592146	-0.088486995	-0.04392136408
2	2	800000	599123	1.500517505	0.0004823523323	0.4853963072	0.446820569	0.001588759757	0.009672598555
2	2	800000	598397	1.500279625	0.0003906141776	0.4906779128	0.4165816754	-0.0001044616346	0.003844550857
2	2	800000	597793	1.500224231	0.0004802722602	0.4945670189	0.3954096101	-0.002063475211	-0.001158886383
2	2	800000	597805	1.500227834	0.0004561888367	0.4941906415	0.3988568948	-0.0002887546474	8.60489984e-06
2	2	800000	597810	1.500226094	0.0004773928965	0.4945279542	0.3957674078	-0.001863572999	-0.001030711307
2	2	800000	597793	1.500224236	0.0004802022226	0.4945659967	0.3954189726	-0.002058650954	-0.00115568288
2	2	800000	597793	1.500224232	0.0004802633476	0.4945668888	0.3954108013	-0.002062861405	-0.001158478788
2	2	800000	597793	1.500224231	0.0004802711265	0.4945670023	0.3954097616	-0.002063397135	-0.001158834537
2	2	800000	597793	1.500224231	0.000480272116	0.4945670168	0.3954096294	-0.00206346528	-0.001158879788
2	2	800000	597793	1.500224231	0.0004802722419	0.4945670186	0.3954096125	-0.002063473948	-0.001158885544
2	2	800000	597793	1.500224231	0.0004802722579	0.4945670189	0.3954096104	-0.00206347505	-0.001158886276
2	2	800000	597793	1.500224231	0.0004802722599	0.4945670189	0.3954096101	-0.00206347519	-0.001158886369
2	2	800000	597793	1.500224231	0.0004802722602	0.4945670189	0.3954096101	-0.002063475208	-0.001158886381
2	2	800000	597793	1.500224231	0.0004802722602	0.4945670189	0.3954096101	-0.00206347521	-0.001158886383
2	2	800000	597824	1.500227096	0.000453934542	0.4941374975	0.3992370573	-0.0001621959877	0.0001201537617
2	2	800000	597805	1.500227192	0.0004762227605	0.4945102603	0.3959153835	-0.001799397822	-0.0009823208695
2	2	800000	597793	1.500224237	0.000480183305	0.4945656848	0.395421498	-0.002057534301	-0.001154857665
2	2	800000	597793	1.500224232	0.0004802611783	0.4945668527	0.3954110907	-0.002062735253	-0.00115838459
2	2	800000	597793	1.500224231	0.0004802708803	0.4945669982	0.3954097944	-0.002063383077	-0.001158823903
2	2	800000	597793	1.500224231	0.0004802720884	0.4945670163	0.395409633	-0.002063463739	-0.001158878604
2	2	800000	597793	1.500224231	0.0004802722388	0.4945670186	0.3954096129	-0.002063473783	-0.001158885415
2	2	800000	597793	1.500224231	0.0004802722575	0.4945670188	0.3954096104	-0.002063475033	-0.001158886262
2	2	800000	597793	1.500224231	0.0004802722599	0.4945670189	0.3954096101	-0.002063475188	-0.001158886368
2	2	800000	597793	1.500224231	0.0004802722602	0.4945670189	0.3954096101	-0.002063475207	-0.00115888638
2	2	800000	596160	1.500225752	0.000550376994	0.5	0.4	0.03027007854	0.006607852696
2	2	800000	602925	1.502043812	0.00210597271	0.4697299215	0.3933921473	-0.1418578156	-0.03011692356
2	2	800000	597325	1.500162624	0.0004590155291	0.4949111781	0.3988891279	0.003641086425	0.0008394301119
2	2	800000	597479	1.50017102	0.0004568031419	0.4942153494	0.3987275371	-5.435700243e-05	4.198047252e-05
2	2	800000	597324	1.500163179	0.0004588299043	0.4948793323	0.3988817324	0.003473558599	0.0008028918493
2	2	800000	597325	1.500162628	0.0004590108663	0.4949101872	0.3988888978	0.003635775637	0.0008382684398
2	2	800000	597325	1.500162624	0.0004590150768	0.494911082	0.3988891056	0.003640571531	0.0008393174849
2	2	800000	597325	1.500162624	0.0004590154853	0.4949111688	0.3988891257	0.003641036515	0.0008394191948
2	2	800000	597325	1.500162624	0.0004590155249	0.4949111772	0.3988891277	0.003641081588	0.0008394290538
2	2	800000	597325	1.500162624	0.0004590155287	0.494911178	0.3988891279	0.003641085955	0.0008394300093
2	2	800000	597325	1.500162624	0.0004590155291	0.4949111781	0.3988891279	0.00364108638	0.0008394301021
2	2	800000	597325	1.500162624	0.0004590155291	0.4949111781	0.3988891279	0.00364108642	0.000839430111
2	2	800000	597325	1.500162624	0.0004590155291	0.4949111781	0.3988891279	0.003641086424	0.0008394301118
2	2	800000	598034	1.500200444	0.000477996226	0.4912700916	0.3980496978	-0.01599318397	-0.003407708065
2	2	800000	597349	1.500166796	0.0004576714718	0.4945783997	0.3988124079	0.001858738611	0.0004538371671
2	2	800000	597319	1.500162696	0.0004589401358	0.4948970882	0.3988858796	0.003565261567	0.0008226596916
2	2	800000	597325	1.500162628	0.0004590103484	0.4949100792	0.3988888746	0.003635198671	0.0008381426309
2	2	800000	597325	1.500162624	0.0004590150267	0.4949110716	0.3988891033	0.003640515777	0.0008393053278
2	2	800000	597325	1.500162624	0.0004590154804	0.4949111677	0.3988891255	0.00364103113	0.0008394180206
2	2	800000	597325	1.500162624	0.0004590155244	0.4949111771	0.3988891277	0.003641081068	0.0008394289405
2	2	800000	597325	1.500162624	0.0004590155287	0.494911178	0.3988891279	0.003641085905	0.0008394299984
2	2	800000	597325	1.500162624	0.0004590155291	0.4949111781	0.3988891279	0.003641086375	0.0008394301009
2	2	800000	597325	1.500162624	0.0004590155291	0.4949111781	0.3988891279	0.00364108642	0.0008394301109
2	2	800000	597325	1.500162624	0.0004590155291	0.4949111781	0.3988891279	0.003641086424	0.0008394301118
